,,0
column_478,column_1463,0.095153502400696
column_299,column_1429,0.09512062818960722
column_188,column_266,0.0950451995616231
column_3,column_1230,0.09497030901854811
column_96,column_1456,0.09491764215566748
column_1432,column_1471,0.09488487886717363
column_387,column_1557,0.09487540185599544
column_77,column_1292,0.09482575037389654
column_1436,column_1437,0.09479365934414466
column_692,column_1244,0.09475708300907516
column_1050,column_1542,0.09463865475285736
column_65,column_609,0.09461126072916566
column_363,column_1140,0.09460175659386824
column_113,column_1532,0.09455700503166128
column_1,column_425,0.09454010976062427
column_10,column_1495,0.09453469255550932
column_242,column_948,0.09450396716474313
column_1061,column_1515,0.09448615319213549
column_146,column_1244,0.09440083142030291
column_75,column_232,0.09435230999002568
column_549,column_969,0.09434795077295859
column_442,column_1549,0.09433591179450758
column_885,column_1504,0.09433310167215464
column_412,column_1368,0.09432894195422001
column_1137,column_1352,0.09430395754794152
column_559,column_1470,0.0942344598125416
column_357,column_1059,0.09421177935813355
column_1,column_379,0.09418982800503264
column_23,column_1440,0.0941541697480605
column_1,column_404,0.0940991253425137
column_1090,column_1429,0.0940775716359013
column_961,column_1528,0.09406838833124503
column_458,column_1097,0.09401717561817714
column_1,column_532,0.09394920613625701
column_1,column_42,0.09394435890738378
column_1,column_53,0.09394410679870273
column_4,column_251,0.09392618478662254
column_1430,column_1484,0.093921657242461
column_1,column_1523,0.09390535526337354
column_1126,column_1559,0.09390423861307375
column_1337,column_1430,0.09386394784490129
column_1,column_686,0.09385406551578762
column_3,column_266,0.09384360236920201
column_2,column_22,0.09383913928992506
column_1,column_1533,0.0938319563386426
column_1,column_369,0.09380779429932264
column_969,column_1137,0.09376370382805051
column_466,column_1116,0.09376349335155522
column_1512,column_1519,0.09375861365081689
column_650,column_1474,0.09375753926068352
column_973,column_1459,0.09371708581702079
column_363,column_1016,0.09370161198128187
column_683,column_1279,0.0936985517971169
column_22,column_479,0.09368321790292916
column_188,column_644,0.09365141037001369
column_140,column_188,0.0936170341981402
column_2,column_1058,0.09358844197340496
column_1,column_352,0.09358787376141026
column_973,column_1430,0.09358702316958989
column_1206,column_1484,0.09358050258442019
column_266,column_1490,0.09357805397839149
column_357,column_1557,0.09355535518365873
column_889,column_1241,0.09354960067680487
column_252,column_1279,0.09353539726493458
column_990,column_1123,0.09350270577342149
column_43,column_1431,0.0934546512848785
column_173,column_1509,0.09344630565357427
column_193,column_274,0.09338872594440242
column_835,column_963,0.09338776557322336
column_603,column_1264,0.09332867846662547
column_357,column_1244,0.09332711369150219
column_583,column_963,0.09328541337259492
column_1167,column_1559,0.09328476667539226
column_260,column_1383,0.09323732697268687
column_748,column_1480,0.0932254164644545
column_107,column_1484,0.09321572492879818
column_3,column_1539,0.09319211421623806
column_188,column_1208,0.09318888187646644
column_341,column_1503,0.09314217886907376
column_68,column_232,0.0930328296853785
column_357,column_1514,0.0930124230762674
column_188,column_552,0.09301031569920991
column_96,column_1436,0.093007764949084
column_1,column_1364,0.0930027945339697
column_3,column_1356,0.09300116713548291
column_110,column_1480,0.09299583931113693
column_1050,column_1555,0.09295564519124971
column_352,column_993,0.09293199674522849
column_188,column_722,0.09293021710621209
column_526,column_1222,0.09292128746821808
column_1059,column_1534,0.09291257813563797
column_639,column_1053,0.09285538746260788
column_969,column_1489,0.09284334309572272
column_188,column_1016,0.09282673756914075
column_4,column_1510,0.09282022515079369
column_2,column_1303,0.09278919346802547
column_3,column_97,0.09276315734974677
column_458,column_549,0.09272955000828158
column_193,column_969,0.09270977062836532
column_3,column_50,0.09269853666608867
column_94,column_266,0.09268195623627713
column_1437,column_1484,0.09267848588061973
column_2,column_1237,0.09264325729245719
column_1353,column_1480,0.0925872892911265
column_4,column_926,0.09255749356978454
column_412,column_1044,0.09255314294961298
column_89,column_603,0.09253792143349052
column_829,column_1429,0.09244141276205729
column_160,column_1183,0.09242807082945662
column_2,column_961,0.09241504633862856
column_3,column_1053,0.09233512393219602
column_140,column_1536,0.0923243103428695
column_3,column_367,0.09230554021738367
column_1036,column_1272,0.09230440359127833
column_4,column_1340,0.09229137422092303
column_434,column_1494,0.09228942641390772
column_4,column_574,0.09228389631341144
column_25,column_657,0.09223019807193276
column_1168,column_1559,0.09218762513125399
column_966,column_1538,0.09217907528582274
column_157,column_574,0.09213542791746208
column_639,column_951,0.09208267944433622
column_3,column_242,0.09206539022131362
column_662,column_1430,0.09202474209172642
column_1075,column_1558,0.09201785052458462
column_2,column_1181,0.09201384755707578
column_1051,column_1533,0.09198804935321811
column_188,column_347,0.09197802362193411
column_279,column_298,0.0919756329284264
column_2,column_1272,0.09196969992768873
column_507,column_1264,0.09196771179565669
column_274,column_549,0.09190693421041884
column_319,column_1140,0.09190172864843693
column_188,column_1363,0.09189217669882155
column_1430,column_1456,0.09183107890954682
column_188,column_1140,0.0918121915278107
column_555,column_1354,0.0917466922369984
column_952,column_1154,0.09174137056518153
column_3,column_885,0.09170124453339304
column_140,column_1528,0.09168694417145104
column_168,column_623,0.09166612436777634
column_352,column_1051,0.09161624589369438
column_347,column_623,0.09160422105290598
column_1241,column_1352,0.0916010850109158
column_1137,column_1345,0.09157570175055686
column_885,column_1490,0.0915705529122419
column_227,column_1140,0.09156408560825191
column_331,column_1522,0.09155168700094073
column_650,column_963,0.09153999442346453
column_399,column_1456,0.09151811734310933
column_110,column_1470,0.09151676590266151
column_549,column_1144,0.09149288747686658
column_999,column_1206,0.09142529009035329
column_148,column_274,0.09142406498578778
column_999,column_1509,0.09138778412912797
column_188,column_662,0.09136835935004048
column_260,column_948,0.09135336948062248
column_11,column_1195,0.09130668136307182
column_2,column_1183,0.09130136869074226
column_1,column_1253,0.091273201989632
column_193,column_458,0.09125821736819295
column_1430,column_1515,0.0912530932469741
column_1047,column_1435,0.09124525743049675
column_1109,column_1542,0.09121426352032151
column_1393,column_1437,0.09117756186093767
column_973,column_1555,0.09114118865164732
column_458,column_1470,0.09113913966111191
column_319,column_1016,0.0911262266368192
column_1,column_1052,0.09110894390571032
column_363,column_1368,0.09110523783101371
column_188,column_236,0.09110114638308556
column_639,column_1400,0.09108101399576579
column_969,column_1241,0.09107631565647972
column_1,column_214,0.09104160341491968
column_59,column_1533,0.09101759384308246
column_1144,column_1429,0.09099363073492223
column_1353,column_1484,0.09098806393861222
column_574,column_1264,0.09095528262809044
column_3,column_1137,0.09095481241509272
column_188,column_367,0.09093541311679053
column_3,column_1398,0.09093358105611704
column_361,column_1254,0.09093000496894235
column_3,column_1339,0.0908807591809093
column_44,column_1471,0.09087487004043462
column_4,column_265,0.09087170283804258
column_1,column_885,0.09085707172876742
column_3,column_1504,0.09084365132145053
column_94,column_885,0.09080502370570659
column_3,column_639,0.09077949297745029
column_298,column_1254,0.09071461794929564
column_739,column_1363,0.09071324520827213
column_1244,column_1414,0.09071039697882673
column_1395,column_1439,0.0906841492853572
column_1,column_68,0.09068331859644932
column_227,column_1016,0.09067957940987963
column_3,column_1048,0.09063506579395801
column_2,column_66,0.0906259983924002
column_146,column_623,0.0906118518128986
column_1292,column_1432,0.09056776049744855
column_2,column_1398,0.09055018384432068
column_1,column_131,0.0905378393427426
column_574,column_1279,0.09051695154642805
column_559,column_963,0.0905119322954097
column_347,column_1363,0.09049896603851333
column_252,column_1557,0.09045549738793689
column_20,column_1540,0.0904459777702883
column_375,column_1440,0.09042662522055582
column_2,column_555,0.0903857530252274
column_1,column_486,0.09034464177417643
column_188,column_639,0.09033267326869492
column_1,column_75,0.09033233101261794
column_664,column_1542,0.09027376281287586
column_794,column_1044,0.09027061159514303
column_77,column_347,0.09026751124908264
column_1,column_625,0.09025710876210827
column_1395,column_1542,0.09025149960758463
column_1477,column_1543,0.09021530610491356
column_352,column_1455,0.09019671861101093
column_3,column_1052,0.09008462213261435
column_1144,column_1463,0.0900797472866174
column_2,column_735,0.09007468618174684
column_3,column_552,0.09006131632511415
column_188,column_486,0.09005152825745684
column_193,column_1144,0.09004117686607804
column_2,column_235,0.0899943388113797
column_1377,column_1429,0.0899379594296713
column_662,column_1075,0.08991098973919141
column_2,column_794,0.08990063576182854
column_1255,column_1462,0.08989535269671106
column_1090,column_1528,0.08987145830905642
column_1,column_113,0.08986741009292566
column_29,column_1383,0.08985369230621364
column_1155,column_1439,0.0898459280487928
column_1244,column_1251,0.08980767461400598
column_993,column_1141,0.08979810239575331
column_229,column_1538,0.08977378818426586
column_4,column_102,0.08977225508370996
column_722,column_1474,0.08973990349506375
column_623,column_1386,0.08972052899315108
column_252,column_1514,0.08970162721526433
column_1,column_148,0.08969354768421552
column_188,column_382,0.08967526466659191
column_3,column_686,0.08967493632060178
column_89,column_319,0.08960763751058856
column_1277,column_1279,0.08959273555279759
column_1364,column_1430,0.08956186854468193
column_2,column_1522,0.08952337397109349
column_32,column_1456,0.08948657792011931
column_363,column_1044,0.08945522319756066
column_1154,column_1429,0.08943158204371422
column_146,column_1337,0.08942566499523949
column_64,column_574,0.08940931283681133
column_639,column_1244,0.08936806924148455
column_1430,column_1436,0.0893465352056812
column_1155,column_1542,0.08930787235509181
column_1,column_1395,0.0892801650295297
column_2,column_1403,0.08923593904651582
column_285,column_1490,0.08923480602571439
column_1109,column_1555,0.0892285418213089
column_157,column_603,0.08919156822379647
column_76,column_999,0.08918618565879925
column_399,column_1436,0.08912880960224809
column_1,column_550,0.08910086474458126
column_3,column_471,0.0890416855504649
column_1430,column_1501,0.0890345632549457
column_1048,column_1439,0.08902469788169214
column_1075,column_1515,0.08901291349196347
column_168,column_1555,0.08898195338508692
column_188,column_341,0.08896816429599748
column_1241,column_1345,0.0889510245285579
column_603,column_1279,0.08892489277022195
column_1430,column_1559,0.08892244414174721
column_319,column_1368,0.08889273067740329
column_1,column_1135,0.08879222678794738
column_2,column_35,0.08879182046227968
column_1,column_766,0.08872495658304975
column_702,column_1140,0.08871821696042634
column_266,column_1227,0.08869682157851418
column_2,column_1429,0.08868511966645568
column_107,column_1279,0.08867824575124698
column_1090,column_1443,0.08865633277872918
column_664,column_1555,0.08864587701707202
column_1,column_804,0.08864382549619619
column_399,column_1345,0.08861622803269206
column_510,column_1352,0.08857072890251635
column_260,column_421,0.0885303191735547
column_1059,column_1251,0.08848637206472511
